areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate
nation,Wales,W92000004,2021-07-30,1,7990
nation,Wales,W92000004,2021-07-29,2,7989
nation,Wales,W92000004,2021-07-28,4,7987
nation,Wales,W92000004,2021-07-27,3,7983
nation,Wales,W92000004,2021-07-26,3,7980
nation,Wales,W92000004,2021-07-25,4,7977
nation,Wales,W92000004,2021-07-24,4,7973
nation,Wales,W92000004,2021-07-23,4,7969
nation,Wales,W92000004,2021-07-22,1,7965
nation,Wales,W92000004,2021-07-21,1,7964
nation,Wales,W92000004,2021-07-20,5,7963
nation,Wales,W92000004,2021-07-19,1,7958
nation,Wales,W92000004,2021-07-18,2,7957
nation,Wales,W92000004,2021-07-17,3,7955
nation,Wales,W92000004,2021-07-16,3,7952
nation,Wales,W92000004,2021-07-15,1,7949
nation,Wales,W92000004,2021-07-14,2,7948
nation,Wales,W92000004,2021-07-13,2,7946
nation,Wales,W92000004,2021-07-12,1,7944
nation,Wales,W92000004,2021-07-11,1,7943
nation,Wales,W92000004,2021-07-10,1,7942
nation,Wales,W92000004,2021-07-09,1,7941
nation,Wales,W92000004,2021-07-08,0,7940
nation,Wales,W92000004,2021-07-07,1,7940
nation,Wales,W92000004,2021-07-06,0,7939
nation,Wales,W92000004,2021-07-05,0,7939
nation,Wales,W92000004,2021-07-04,0,7939
nation,Wales,W92000004,2021-07-03,0,7939
nation,Wales,W92000004,2021-07-02,1,7939
nation,Wales,W92000004,2021-07-01,0,7938
nation,Wales,W92000004,2021-06-30,0,7938
nation,Wales,W92000004,2021-06-29,0,7938
nation,Wales,W92000004,2021-06-28,0,7938
nation,Wales,W92000004,2021-06-27,0,7938
nation,Wales,W92000004,2021-06-26,0,7938
nation,Wales,W92000004,2021-06-25,0,7938
nation,Wales,W92000004,2021-06-24,2,7938
nation,Wales,W92000004,2021-06-23,1,7936
nation,Wales,W92000004,2021-06-22,0,7935
nation,Wales,W92000004,2021-06-21,0,7935
nation,Wales,W92000004,2021-06-20,0,7935
nation,Wales,W92000004,2021-06-19,1,7935
nation,Wales,W92000004,2021-06-18,0,7934
nation,Wales,W92000004,2021-06-17,0,7934
nation,Wales,W92000004,2021-06-16,0,7934
nation,Wales,W92000004,2021-06-15,0,7934
nation,Wales,W92000004,2021-06-14,0,7934
nation,Wales,W92000004,2021-06-13,0,7934
nation,Wales,W92000004,2021-06-12,0,7934
nation,Wales,W92000004,2021-06-11,0,7934
nation,Wales,W92000004,2021-06-10,0,7934
nation,Wales,W92000004,2021-06-09,0,7934
nation,Wales,W92000004,2021-06-08,0,7934
nation,Wales,W92000004,2021-06-07,0,7934
nation,Wales,W92000004,2021-06-06,0,7934
nation,Wales,W92000004,2021-06-05,1,7934
nation,Wales,W92000004,2021-06-04,0,7933
nation,Wales,W92000004,2021-06-03,0,7933
nation,Wales,W92000004,2021-06-02,0,7933
nation,Wales,W92000004,2021-06-01,0,7933
nation,Wales,W92000004,2021-05-31,0,7933
nation,Wales,W92000004,2021-05-30,0,7933
nation,Wales,W92000004,2021-05-29,0,7933
nation,Wales,W92000004,2021-05-28,0,7933
nation,Wales,W92000004,2021-05-27,0,7933
nation,Wales,W92000004,2021-05-26,1,7933
nation,Wales,W92000004,2021-05-25,1,7932
nation,Wales,W92000004,2021-05-24,1,7931
nation,Wales,W92000004,2021-05-23,0,7930
nation,Wales,W92000004,2021-05-22,0,7930
nation,Wales,W92000004,2021-05-21,1,7930
nation,Wales,W92000004,2021-05-20,0,7929
nation,Wales,W92000004,2021-05-19,1,7929
nation,Wales,W92000004,2021-05-18,1,7928
nation,Wales,W92000004,2021-05-17,0,7927
nation,Wales,W92000004,2021-05-16,1,7927
nation,Wales,W92000004,2021-05-15,2,7926
nation,Wales,W92000004,2021-05-14,2,7924
nation,Wales,W92000004,2021-05-13,1,7922
nation,Wales,W92000004,2021-05-12,0,7921
nation,Wales,W92000004,2021-05-11,0,7921
nation,Wales,W92000004,2021-05-10,0,7921
nation,Wales,W92000004,2021-05-09,0,7921
nation,Wales,W92000004,2021-05-08,2,7921
nation,Wales,W92000004,2021-05-07,2,7919
nation,Wales,W92000004,2021-05-06,1,7917
nation,Wales,W92000004,2021-05-05,1,7916
nation,Wales,W92000004,2021-05-04,0,7915
nation,Wales,W92000004,2021-05-03,0,7915
nation,Wales,W92000004,2021-05-02,1,7915
nation,Wales,W92000004,2021-05-01,0,7914
nation,Wales,W92000004,2021-04-30,0,7914
nation,Wales,W92000004,2021-04-29,0,7914
nation,Wales,W92000004,2021-04-28,0,7914
nation,Wales,W92000004,2021-04-27,0,7914
nation,Wales,W92000004,2021-04-26,0,7914
nation,Wales,W92000004,2021-04-25,1,7914
nation,Wales,W92000004,2021-04-24,2,7913
nation,Wales,W92000004,2021-04-23,3,7911
nation,Wales,W92000004,2021-04-22,0,7908
nation,Wales,W92000004,2021-04-21,0,7908
nation,Wales,W92000004,2021-04-20,2,7908
nation,Wales,W92000004,2021-04-19,1,7906
nation,Wales,W92000004,2021-04-18,3,7905
nation,Wales,W92000004,2021-04-17,1,7902
nation,Wales,W92000004,2021-04-16,2,7901
nation,Wales,W92000004,2021-04-15,2,7899
nation,Wales,W92000004,2021-04-14,4,7897
nation,Wales,W92000004,2021-04-13,1,7893
nation,Wales,W92000004,2021-04-12,2,7892
nation,Wales,W92000004,2021-04-11,1,7890
nation,Wales,W92000004,2021-04-10,1,7889
nation,Wales,W92000004,2021-04-09,2,7888
nation,Wales,W92000004,2021-04-08,2,7886
nation,Wales,W92000004,2021-04-07,1,7884
nation,Wales,W92000004,2021-04-06,3,7883
nation,Wales,W92000004,2021-04-05,2,7880
nation,Wales,W92000004,2021-04-04,1,7878
nation,Wales,W92000004,2021-04-03,2,7877
nation,Wales,W92000004,2021-04-02,5,7875
nation,Wales,W92000004,2021-04-01,1,7870
nation,Wales,W92000004,2021-03-31,3,7869
nation,Wales,W92000004,2021-03-30,0,7866
nation,Wales,W92000004,2021-03-29,2,7866
nation,Wales,W92000004,2021-03-28,0,7864
nation,Wales,W92000004,2021-03-27,2,7864
nation,Wales,W92000004,2021-03-26,2,7862
nation,Wales,W92000004,2021-03-25,2,7860
nation,Wales,W92000004,2021-03-24,6,7858
nation,Wales,W92000004,2021-03-23,2,7852
nation,Wales,W92000004,2021-03-22,5,7850
nation,Wales,W92000004,2021-03-21,5,7845
nation,Wales,W92000004,2021-03-20,2,7840
nation,Wales,W92000004,2021-03-19,8,7838
nation,Wales,W92000004,2021-03-18,5,7830
nation,Wales,W92000004,2021-03-17,9,7825
nation,Wales,W92000004,2021-03-16,4,7816
nation,Wales,W92000004,2021-03-15,8,7812
nation,Wales,W92000004,2021-03-14,7,7804
nation,Wales,W92000004,2021-03-13,6,7797
nation,Wales,W92000004,2021-03-12,7,7791
nation,Wales,W92000004,2021-03-11,4,7784
nation,Wales,W92000004,2021-03-10,14,7780
nation,Wales,W92000004,2021-03-09,4,7766
nation,Wales,W92000004,2021-03-08,8,7762
nation,Wales,W92000004,2021-03-07,8,7754
nation,Wales,W92000004,2021-03-06,13,7746
nation,Wales,W92000004,2021-03-05,6,7733
nation,Wales,W92000004,2021-03-04,11,7727
nation,Wales,W92000004,2021-03-03,11,7716
nation,Wales,W92000004,2021-03-02,11,7705
nation,Wales,W92000004,2021-03-01,14,7694
nation,Wales,W92000004,2021-02-28,7,7680
nation,Wales,W92000004,2021-02-27,13,7673
nation,Wales,W92000004,2021-02-26,16,7660
nation,Wales,W92000004,2021-02-25,17,7644
nation,Wales,W92000004,2021-02-24,17,7627
nation,Wales,W92000004,2021-02-23,18,7610
nation,Wales,W92000004,2021-02-22,15,7592
nation,Wales,W92000004,2021-02-21,21,7577
nation,Wales,W92000004,2021-02-20,21,7556
nation,Wales,W92000004,2021-02-19,26,7535
nation,Wales,W92000004,2021-02-18,19,7509
nation,Wales,W92000004,2021-02-17,18,7490
nation,Wales,W92000004,2021-02-16,16,7472
nation,Wales,W92000004,2021-02-15,16,7456
nation,Wales,W92000004,2021-02-14,32,7440
nation,Wales,W92000004,2021-02-13,31,7408
nation,Wales,W92000004,2021-02-12,31,7377
nation,Wales,W92000004,2021-02-11,27,7346
nation,Wales,W92000004,2021-02-10,29,7319
nation,Wales,W92000004,2021-02-09,29,7290
nation,Wales,W92000004,2021-02-08,21,7261
nation,Wales,W92000004,2021-02-07,28,7240
nation,Wales,W92000004,2021-02-06,34,7212
nation,Wales,W92000004,2021-02-05,33,7178
nation,Wales,W92000004,2021-02-04,34,7145
nation,Wales,W92000004,2021-02-03,44,7111
nation,Wales,W92000004,2021-02-02,40,7067
nation,Wales,W92000004,2021-02-01,38,7027
nation,Wales,W92000004,2021-01-31,27,6989
nation,Wales,W92000004,2021-01-30,38,6962
nation,Wales,W92000004,2021-01-29,62,6924
nation,Wales,W92000004,2021-01-28,44,6862
nation,Wales,W92000004,2021-01-27,37,6818
nation,Wales,W92000004,2021-01-26,56,6781
nation,Wales,W92000004,2021-01-25,37,6725
nation,Wales,W92000004,2021-01-24,62,6688
nation,Wales,W92000004,2021-01-23,57,6626
nation,Wales,W92000004,2021-01-22,53,6569
nation,Wales,W92000004,2021-01-21,56,6516
nation,Wales,W92000004,2021-01-20,54,6460
nation,Wales,W92000004,2021-01-19,54,6406
nation,Wales,W92000004,2021-01-18,61,6352
nation,Wales,W92000004,2021-01-17,46,6291
nation,Wales,W92000004,2021-01-16,74,6245
nation,Wales,W92000004,2021-01-15,67,6171
nation,Wales,W92000004,2021-01-14,76,6104
nation,Wales,W92000004,2021-01-13,68,6028
nation,Wales,W92000004,2021-01-12,63,5960
nation,Wales,W92000004,2021-01-11,83,5897
nation,Wales,W92000004,2021-01-10,63,5814
nation,Wales,W92000004,2021-01-09,54,5751
nation,Wales,W92000004,2021-01-08,66,5697
nation,Wales,W92000004,2021-01-07,59,5631
nation,Wales,W92000004,2021-01-06,64,5572
nation,Wales,W92000004,2021-01-05,57,5508
nation,Wales,W92000004,2021-01-04,51,5451
nation,Wales,W92000004,2021-01-03,59,5400
nation,Wales,W92000004,2021-01-02,40,5341
nation,Wales,W92000004,2021-01-01,64,5301
nation,Wales,W92000004,2020-12-31,63,5237
nation,Wales,W92000004,2020-12-30,55,5174
nation,Wales,W92000004,2020-12-29,54,5119
nation,Wales,W92000004,2020-12-28,61,5065
nation,Wales,W92000004,2020-12-27,48,5004
nation,Wales,W92000004,2020-12-26,49,4956
nation,Wales,W92000004,2020-12-25,45,4907
nation,Wales,W92000004,2020-12-24,54,4862
nation,Wales,W92000004,2020-12-23,51,4808
nation,Wales,W92000004,2020-12-22,45,4757
nation,Wales,W92000004,2020-12-21,43,4712
nation,Wales,W92000004,2020-12-20,43,4669
nation,Wales,W92000004,2020-12-19,44,4626
nation,Wales,W92000004,2020-12-18,66,4582
nation,Wales,W92000004,2020-12-17,50,4516
nation,Wales,W92000004,2020-12-16,50,4466
nation,Wales,W92000004,2020-12-15,51,4416
nation,Wales,W92000004,2020-12-14,35,4365
nation,Wales,W92000004,2020-12-13,32,4330
nation,Wales,W92000004,2020-12-12,43,4298
nation,Wales,W92000004,2020-12-11,30,4255
nation,Wales,W92000004,2020-12-10,41,4225
nation,Wales,W92000004,2020-12-09,29,4184
nation,Wales,W92000004,2020-12-08,31,4155
nation,Wales,W92000004,2020-12-07,34,4124
nation,Wales,W92000004,2020-12-06,29,4090
nation,Wales,W92000004,2020-12-05,27,4061
nation,Wales,W92000004,2020-12-04,34,4034
nation,Wales,W92000004,2020-12-03,42,4000
nation,Wales,W92000004,2020-12-02,28,3958
nation,Wales,W92000004,2020-12-01,26,3930
nation,Wales,W92000004,2020-11-30,24,3904
nation,Wales,W92000004,2020-11-29,35,3880
nation,Wales,W92000004,2020-11-28,38,3845
nation,Wales,W92000004,2020-11-27,27,3807
nation,Wales,W92000004,2020-11-26,38,3780
nation,Wales,W92000004,2020-11-25,19,3742
nation,Wales,W92000004,2020-11-24,30,3723
nation,Wales,W92000004,2020-11-23,32,3693
nation,Wales,W92000004,2020-11-22,36,3661
nation,Wales,W92000004,2020-11-21,40,3625
nation,Wales,W92000004,2020-11-20,28,3585
nation,Wales,W92000004,2020-11-19,33,3557
nation,Wales,W92000004,2020-11-18,28,3524
nation,Wales,W92000004,2020-11-17,33,3496
nation,Wales,W92000004,2020-11-16,26,3463
nation,Wales,W92000004,2020-11-15,28,3437
nation,Wales,W92000004,2020-11-14,30,3409
nation,Wales,W92000004,2020-11-13,37,3379
nation,Wales,W92000004,2020-11-12,31,3342
nation,Wales,W92000004,2020-11-11,36,3311
nation,Wales,W92000004,2020-11-10,28,3275
nation,Wales,W92000004,2020-11-09,35,3247
nation,Wales,W92000004,2020-11-08,32,3212
nation,Wales,W92000004,2020-11-07,19,3180
nation,Wales,W92000004,2020-11-06,27,3161
nation,Wales,W92000004,2020-11-05,34,3134
nation,Wales,W92000004,2020-11-04,23,3100
nation,Wales,W92000004,2020-11-03,25,3077
nation,Wales,W92000004,2020-11-02,23,3052
nation,Wales,W92000004,2020-11-01,26,3029
nation,Wales,W92000004,2020-10-31,26,3003
nation,Wales,W92000004,2020-10-30,18,2977
nation,Wales,W92000004,2020-10-29,22,2959
nation,Wales,W92000004,2020-10-28,15,2937
nation,Wales,W92000004,2020-10-27,26,2922
nation,Wales,W92000004,2020-10-26,18,2896
nation,Wales,W92000004,2020-10-25,18,2878
nation,Wales,W92000004,2020-10-24,15,2860
nation,Wales,W92000004,2020-10-23,16,2845
nation,Wales,W92000004,2020-10-22,29,2829
nation,Wales,W92000004,2020-10-21,14,2800
nation,Wales,W92000004,2020-10-20,9,2786
nation,Wales,W92000004,2020-10-19,12,2777
nation,Wales,W92000004,2020-10-18,13,2765
nation,Wales,W92000004,2020-10-17,4,2752
nation,Wales,W92000004,2020-10-16,11,2748
nation,Wales,W92000004,2020-10-15,10,2737
nation,Wales,W92000004,2020-10-14,8,2727
nation,Wales,W92000004,2020-10-13,6,2719
nation,Wales,W92000004,2020-10-12,9,2713
nation,Wales,W92000004,2020-10-11,4,2704
nation,Wales,W92000004,2020-10-10,4,2700
nation,Wales,W92000004,2020-10-09,7,2696
nation,Wales,W92000004,2020-10-08,6,2689
nation,Wales,W92000004,2020-10-07,10,2683
nation,Wales,W92000004,2020-10-06,7,2673
nation,Wales,W92000004,2020-10-05,11,2666
nation,Wales,W92000004,2020-10-04,5,2655
nation,Wales,W92000004,2020-10-03,9,2650
nation,Wales,W92000004,2020-10-02,2,2641
nation,Wales,W92000004,2020-10-01,7,2639
nation,Wales,W92000004,2020-09-30,3,2632
nation,Wales,W92000004,2020-09-29,5,2629
nation,Wales,W92000004,2020-09-28,4,2624
nation,Wales,W92000004,2020-09-27,4,2620
nation,Wales,W92000004,2020-09-26,2,2616
nation,Wales,W92000004,2020-09-25,2,2614
nation,Wales,W92000004,2020-09-24,0,2612
nation,Wales,W92000004,2020-09-23,3,2612
nation,Wales,W92000004,2020-09-22,4,2609
nation,Wales,W92000004,2020-09-21,2,2605
nation,Wales,W92000004,2020-09-20,2,2603
nation,Wales,W92000004,2020-09-19,0,2601
nation,Wales,W92000004,2020-09-18,0,2601
nation,Wales,W92000004,2020-09-17,2,2601
nation,Wales,W92000004,2020-09-16,3,2599
nation,Wales,W92000004,2020-09-15,2,2596
nation,Wales,W92000004,2020-09-14,0,2594
nation,Wales,W92000004,2020-09-13,1,2594
nation,Wales,W92000004,2020-09-12,0,2593
nation,Wales,W92000004,2020-09-11,1,2593
nation,Wales,W92000004,2020-09-10,0,2592
nation,Wales,W92000004,2020-09-09,1,2592
nation,Wales,W92000004,2020-09-08,0,2591
nation,Wales,W92000004,2020-09-07,1,2591
nation,Wales,W92000004,2020-09-06,0,2590
nation,Wales,W92000004,2020-09-05,0,2590
nation,Wales,W92000004,2020-09-04,0,2590
nation,Wales,W92000004,2020-09-03,0,2590
nation,Wales,W92000004,2020-09-02,0,2590
nation,Wales,W92000004,2020-09-01,1,2590
nation,Wales,W92000004,2020-08-31,1,2589
nation,Wales,W92000004,2020-08-30,1,2588
nation,Wales,W92000004,2020-08-29,0,2587
nation,Wales,W92000004,2020-08-28,0,2587
nation,Wales,W92000004,2020-08-27,0,2587
nation,Wales,W92000004,2020-08-26,0,2587
nation,Wales,W92000004,2020-08-25,1,2587
nation,Wales,W92000004,2020-08-24,0,2586
nation,Wales,W92000004,2020-08-23,0,2586
nation,Wales,W92000004,2020-08-22,0,2586
nation,Wales,W92000004,2020-08-21,1,2586
nation,Wales,W92000004,2020-08-20,0,2585
nation,Wales,W92000004,2020-08-19,1,2585
nation,Wales,W92000004,2020-08-18,2,2584
nation,Wales,W92000004,2020-08-17,1,2582
nation,Wales,W92000004,2020-08-16,1,2581
nation,Wales,W92000004,2020-08-15,0,2580
nation,Wales,W92000004,2020-08-14,2,2580
nation,Wales,W92000004,2020-08-13,2,2578
nation,Wales,W92000004,2020-08-12,2,2576
nation,Wales,W92000004,2020-08-11,0,2574
nation,Wales,W92000004,2020-08-10,2,2574
nation,Wales,W92000004,2020-08-09,0,2572
nation,Wales,W92000004,2020-08-08,2,2572
nation,Wales,W92000004,2020-08-07,5,2570
nation,Wales,W92000004,2020-08-06,2,2565
nation,Wales,W92000004,2020-08-05,3,2563
nation,Wales,W92000004,2020-08-04,4,2560
nation,Wales,W92000004,2020-08-03,3,2556
nation,Wales,W92000004,2020-08-02,2,2553
nation,Wales,W92000004,2020-08-01,4,2551
nation,Wales,W92000004,2020-07-31,5,2547
nation,Wales,W92000004,2020-07-30,3,2542
nation,Wales,W92000004,2020-07-29,5,2539
nation,Wales,W92000004,2020-07-28,2,2534
nation,Wales,W92000004,2020-07-27,2,2532
nation,Wales,W92000004,2020-07-26,2,2530
nation,Wales,W92000004,2020-07-25,2,2528
nation,Wales,W92000004,2020-07-24,1,2526
nation,Wales,W92000004,2020-07-23,1,2525
nation,Wales,W92000004,2020-07-22,0,2524
nation,Wales,W92000004,2020-07-21,1,2524
nation,Wales,W92000004,2020-07-20,0,2523
nation,Wales,W92000004,2020-07-19,0,2523
nation,Wales,W92000004,2020-07-18,0,2523
nation,Wales,W92000004,2020-07-17,1,2523
nation,Wales,W92000004,2020-07-16,2,2522
nation,Wales,W92000004,2020-07-15,0,2520
nation,Wales,W92000004,2020-07-14,1,2520
nation,Wales,W92000004,2020-07-13,2,2519
nation,Wales,W92000004,2020-07-12,2,2517
nation,Wales,W92000004,2020-07-11,1,2515
nation,Wales,W92000004,2020-07-10,1,2514
nation,Wales,W92000004,2020-07-09,4,2513
nation,Wales,W92000004,2020-07-08,2,2509
nation,Wales,W92000004,2020-07-07,2,2507
nation,Wales,W92000004,2020-07-06,3,2505
nation,Wales,W92000004,2020-07-05,5,2502
nation,Wales,W92000004,2020-07-04,3,2497
nation,Wales,W92000004,2020-07-03,0,2494
nation,Wales,W92000004,2020-07-02,5,2494
nation,Wales,W92000004,2020-07-01,4,2489
nation,Wales,W92000004,2020-06-30,6,2485
nation,Wales,W92000004,2020-06-29,3,2479
nation,Wales,W92000004,2020-06-28,4,2476
nation,Wales,W92000004,2020-06-27,6,2472
nation,Wales,W92000004,2020-06-26,4,2466
nation,Wales,W92000004,2020-06-25,8,2462
nation,Wales,W92000004,2020-06-24,2,2454
nation,Wales,W92000004,2020-06-23,4,2452
nation,Wales,W92000004,2020-06-22,2,2448
nation,Wales,W92000004,2020-06-21,4,2446
nation,Wales,W92000004,2020-06-20,3,2442
nation,Wales,W92000004,2020-06-19,7,2439
nation,Wales,W92000004,2020-06-18,0,2432
nation,Wales,W92000004,2020-06-17,3,2432
nation,Wales,W92000004,2020-06-16,8,2429
nation,Wales,W92000004,2020-06-15,5,2421
nation,Wales,W92000004,2020-06-14,8,2416
nation,Wales,W92000004,2020-06-13,7,2408
nation,Wales,W92000004,2020-06-12,4,2401
nation,Wales,W92000004,2020-06-11,5,2397
nation,Wales,W92000004,2020-06-10,9,2392
nation,Wales,W92000004,2020-06-09,3,2383
nation,Wales,W92000004,2020-06-08,9,2380
nation,Wales,W92000004,2020-06-07,13,2371
nation,Wales,W92000004,2020-06-06,10,2358
nation,Wales,W92000004,2020-06-05,8,2348
nation,Wales,W92000004,2020-06-04,12,2340
nation,Wales,W92000004,2020-06-03,9,2328
nation,Wales,W92000004,2020-06-02,8,2319
nation,Wales,W92000004,2020-06-01,11,2311
nation,Wales,W92000004,2020-05-31,6,2300
nation,Wales,W92000004,2020-05-30,17,2294
nation,Wales,W92000004,2020-05-29,14,2277
nation,Wales,W92000004,2020-05-28,20,2263
nation,Wales,W92000004,2020-05-27,18,2243
nation,Wales,W92000004,2020-05-26,16,2225
nation,Wales,W92000004,2020-05-25,14,2209
nation,Wales,W92000004,2020-05-24,21,2195
nation,Wales,W92000004,2020-05-23,10,2174
nation,Wales,W92000004,2020-05-22,19,2164
nation,Wales,W92000004,2020-05-21,16,2145
nation,Wales,W92000004,2020-05-20,13,2129
nation,Wales,W92000004,2020-05-19,15,2116
nation,Wales,W92000004,2020-05-18,19,2101
nation,Wales,W92000004,2020-05-17,17,2082
nation,Wales,W92000004,2020-05-16,27,2065
nation,Wales,W92000004,2020-05-15,19,2038
nation,Wales,W92000004,2020-05-14,27,2019
nation,Wales,W92000004,2020-05-13,22,1992
nation,Wales,W92000004,2020-05-12,19,1970
nation,Wales,W92000004,2020-05-11,21,1951
nation,Wales,W92000004,2020-05-10,19,1930
nation,Wales,W92000004,2020-05-09,17,1911
nation,Wales,W92000004,2020-05-08,19,1894
nation,Wales,W92000004,2020-05-07,26,1875
nation,Wales,W92000004,2020-05-06,37,1849
nation,Wales,W92000004,2020-05-05,31,1812
nation,Wales,W92000004,2020-05-04,38,1781
nation,Wales,W92000004,2020-05-03,27,1743
nation,Wales,W92000004,2020-05-02,35,1716
nation,Wales,W92000004,2020-05-01,35,1681
nation,Wales,W92000004,2020-04-30,39,1646
nation,Wales,W92000004,2020-04-29,34,1607
nation,Wales,W92000004,2020-04-28,30,1573
nation,Wales,W92000004,2020-04-27,35,1543
nation,Wales,W92000004,2020-04-26,36,1508
nation,Wales,W92000004,2020-04-25,48,1472
nation,Wales,W92000004,2020-04-24,43,1424
nation,Wales,W92000004,2020-04-23,50,1381
nation,Wales,W92000004,2020-04-22,49,1331
nation,Wales,W92000004,2020-04-21,54,1282
nation,Wales,W92000004,2020-04-20,47,1228
nation,Wales,W92000004,2020-04-19,49,1181
nation,Wales,W92000004,2020-04-18,53,1132
nation,Wales,W92000004,2020-04-17,62,1079
nation,Wales,W92000004,2020-04-16,56,1017
nation,Wales,W92000004,2020-04-15,60,961
nation,Wales,W92000004,2020-04-14,56,901
nation,Wales,W92000004,2020-04-13,57,845
nation,Wales,W92000004,2020-04-12,73,788
nation,Wales,W92000004,2020-04-11,50,715
nation,Wales,W92000004,2020-04-10,49,665
nation,Wales,W92000004,2020-04-09,61,616
nation,Wales,W92000004,2020-04-08,72,555
nation,Wales,W92000004,2020-04-07,53,483
nation,Wales,W92000004,2020-04-06,45,430
nation,Wales,W92000004,2020-04-05,54,385
nation,Wales,W92000004,2020-04-04,53,331
nation,Wales,W92000004,2020-04-03,41,278
nation,Wales,W92000004,2020-04-02,39,237
nation,Wales,W92000004,2020-04-01,24,198
nation,Wales,W92000004,2020-03-31,21,174
nation,Wales,W92000004,2020-03-30,21,153
nation,Wales,W92000004,2020-03-29,23,132
nation,Wales,W92000004,2020-03-28,21,109
nation,Wales,W92000004,2020-03-27,18,88
nation,Wales,W92000004,2020-03-26,12,70
nation,Wales,W92000004,2020-03-25,12,58
nation,Wales,W92000004,2020-03-24,11,46
nation,Wales,W92000004,2020-03-23,7,35
nation,Wales,W92000004,2020-03-22,4,28
nation,Wales,W92000004,2020-03-21,9,24
nation,Wales,W92000004,2020-03-20,4,15
nation,Wales,W92000004,2020-03-19,4,11
nation,Wales,W92000004,2020-03-18,2,7
nation,Wales,W92000004,2020-03-17,1,5
nation,Wales,W92000004,2020-03-16,3,4
nation,Wales,W92000004,2020-03-15,1,1
